"Colony","TDR_ID","Date","Behaviour","Hours","Expenditure"
"Treshnish","A16716",2019-12-08,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16716",2019-12-18,"Flight",0,0
"Treshnish","A16716",2019-12-23,"Flight",0,0
"Treshnish","A16716",2019-12-28,"Flight",0,0
"Treshnish","A16716",2020-01-02,"Flight",0,0
"Treshnish","A16716",2020-01-07,"Flight",0,0
"Treshnish","A16716",2020-01-12,"Flight",0,0
"Treshnish","A16716",2020-01-17,"Flight",0,0
"Treshnish","A16716",2020-01-22,"Flight",1.21666666666667,618.066666666667
"Treshnish","A16716",2020-01-27,"Flight",0,0
"Treshnish","A16716",2020-02-01,"Flight",0.133333333333333,67.7333333333333
"Treshnish","A16716",2020-02-06,"Flight",0.453333333333333,230.293333333333
"Treshnish","A16716",2020-02-11,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16716",2020-02-16,"Flight",0,0
"Treshnish","A16716",2020-02-21,"Flight",0,0
"Treshnish","A16716",2020-02-26,"Flight",0,0
"Treshnish","A16716",2020-03-02,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16716",2020-03-07,"Flight",0,0
"Treshnish","A16716",2020-03-12,"Flight",0,0
"Treshnish","A16716",2020-03-17,"Flight",0.156666666666667,79.5866666666667
"Treshnish","A16717",2019-07-21,"Flight",0,0
"Treshnish","A16717",2019-07-26,"Flight",0,0
"Treshnish","A16717",2019-07-31,"Flight",0,0
"Treshnish","A16717",2019-08-05,"Flight",0,0
"Treshnish","A16717",2019-08-10,"Flight",0,0
"Treshnish","A16717",2019-08-15,"Flight",0,0
"Treshnish","A16717",2019-08-20,"Flight",0,0
"Treshnish","A16717",2019-08-25,"Flight",0,0
"Treshnish","A16717",2019-08-30,"Flight",0,0
"Treshnish","A16717",2019-09-04,"Flight",0,0
"Treshnish","A16717",2019-09-09,"Flight",0,0
"Treshnish","A16717",2019-09-14,"Flight",0,0
"Treshnish","A16717",2019-09-19,"Flight",0,0
"Treshnish","A16717",2019-09-24,"Flight",0,0
"Treshnish","A16717",2019-09-29,"Flight",0,0
"Treshnish","A16717",2019-10-04,"Flight",0,0
"Treshnish","A16717",2019-10-09,"Flight",0,0
"Treshnish","A16717",2019-10-14,"Flight",0,0
"Treshnish","A16717",2019-10-19,"Flight",0,0
"Treshnish","A16717",2019-10-24,"Flight",0,0
"Treshnish","A16717",2019-10-29,"Flight",0,0
"Treshnish","A16717",2019-11-03,"Flight",0,0
"Treshnish","A16717",2019-11-08,"Flight",0,0
"Treshnish","A16717",2019-11-13,"Flight",0,0
"Treshnish","A16717",2019-11-18,"Flight",0,0
"Treshnish","A16717",2019-11-23,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16717",2019-11-28,"Flight",0,0
"Treshnish","A16717",2019-12-03,"Flight",0,0
"Treshnish","A16717",2019-12-08,"Flight",0.126666666666667,64.3466666666667
"Treshnish","A16717",2019-12-13,"Flight",0,0
"Treshnish","A16717",2019-12-18,"Flight",0,0
"Treshnish","A16717",2019-12-23,"Flight",0,0
"Treshnish","A16717",2019-12-28,"Flight",0,0
"Treshnish","A16717",2020-01-02,"Flight",0,0
"Treshnish","A16717",2020-01-07,"Flight",0,0
"Treshnish","A16717",2020-01-12,"Flight",0,0
"Treshnish","A16717",2020-01-17,"Flight",0,0
"Treshnish","A16717",2020-01-22,"Flight",0,0
"Treshnish","A16717",2020-01-27,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16717",2020-02-01,"Flight",0,0
"Treshnish","A16717",2020-02-06,"Flight",0.83,421.64
"Treshnish","A16717",2020-02-11,"Flight",0,0
"Treshnish","A16717",2020-02-16,"Flight",0.323333333333333,164.253333333333
"Treshnish","A16717",2020-02-21,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16717",2020-02-26,"Flight",0,0
"Treshnish","A16718",2019-07-26,"Flight",0,0
"Treshnish","A16718",2019-07-31,"Flight",0,0
"Treshnish","A16718",2019-08-05,"Flight",0,0
"Treshnish","A16718",2019-08-10,"Flight",0,0
"Treshnish","A16718",2019-08-15,"Flight",0,0
"Treshnish","A16718",2019-08-20,"Flight",0,0
"Treshnish","A16718",2019-08-25,"Flight",0,0
"Treshnish","A16718",2019-08-30,"Flight",0,0
"Treshnish","A16718",2019-09-04,"Flight",0,0
"Treshnish","A16718",2019-09-09,"Flight",0,0
"Treshnish","A16718",2019-09-14,"Flight",0,0
"Treshnish","A16718",2019-09-19,"Flight",0,0
"Treshnish","A16718",2019-09-24,"Flight",0,0
"Treshnish","A16718",2019-09-29,"Flight",0,0
"Treshnish","A16718",2019-10-04,"Flight",0,0
"Treshnish","A16718",2019-10-09,"Flight",0,0
"Treshnish","A16718",2019-10-14,"Flight",0.14,71.12
"Treshnish","A16718",2019-10-19,"Flight",0,0
"Treshnish","A16718",2019-10-24,"Flight",0,0
"Treshnish","A16718",2019-10-29,"Flight",0,0
"Treshnish","A16718",2019-11-03,"Flight",0,0
"Treshnish","A16718",2019-11-08,"Flight",0.666666666666667,338.666666666667
"Treshnish","A16718",2019-11-13,"Flight",0,0
"Treshnish","A16718",2019-11-18,"Flight",0.323333333333333,164.253333333333
"Treshnish","A16718",2019-11-23,"Flight",0,0
"Treshnish","A16718",2019-11-28,"Flight",0,0
"Treshnish","A16718",2019-12-03,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16718",2019-12-08,"Flight",0,0
"Treshnish","A16718",2019-12-13,"Flight",0,0
"Treshnish","A16718",2019-12-18,"Flight",0,0
"Treshnish","A16718",2019-12-23,"Flight",0,0
"Treshnish","A16718",2019-12-28,"Flight",0,0
"Treshnish","A16718",2020-01-02,"Flight",0,0
"Treshnish","A16718",2020-01-07,"Flight",0,0
"Treshnish","A16718",2020-01-12,"Flight",0,0
"Treshnish","A16718",2020-01-17,"Flight",0,0
"Treshnish","A16718",2020-01-22,"Flight",0,0
"Treshnish","A16718",2020-01-27,"Flight",0,0
"Treshnish","A16718",2020-02-01,"Flight",0.666666666666667,338.666666666667
"Treshnish","A16718",2020-02-06,"Flight",0,0
"Treshnish","A16718",2020-02-11,"Flight",0,0
"Treshnish","A16718",2020-02-16,"Flight",1.49,756.92
"Treshnish","A16718",2020-02-21,"Flight",0,0
"Treshnish","A16718",2020-02-26,"Flight",0,0
"Treshnish","A16718",2020-03-02,"Flight",0.453333333333333,230.293333333333
"Treshnish","A16718",2020-03-07,"Flight",0,0
"Treshnish","A16719",2019-07-16,"Flight",0,0
"Treshnish","A16719",2019-07-21,"Flight",0,0
"Treshnish","A16719",2019-07-26,"Flight",0,0
"Treshnish","A16719",2019-07-31,"Flight",0,0
"Treshnish","A16719",2019-08-05,"Flight",0,0
"Treshnish","A16719",2019-08-10,"Flight",0,0
"Treshnish","A16719",2019-08-15,"Flight",0,0
"Treshnish","A16719",2019-08-20,"Flight",0,0
"Treshnish","A16719",2019-08-25,"Flight",0,0
"Treshnish","A16719",2019-08-30,"Flight",0,0
"Treshnish","A16719",2019-09-04,"Flight",0,0
"Treshnish","A16719",2019-09-09,"Flight",0,0
"Treshnish","A16719",2019-09-14,"Flight",0,0
"Treshnish","A16719",2019-09-19,"Flight",0,0
"Treshnish","A16719",2019-09-24,"Flight",0,0
"Treshnish","A16719",2019-09-29,"Flight",0,0
"Treshnish","A16719",2019-10-04,"Flight",0,0
"Treshnish","A16719",2019-10-09,"Flight",0,0
"Treshnish","A16719",2019-10-14,"Flight",0,0
"Treshnish","A16719",2019-10-19,"Flight",0,0
"Treshnish","A16719",2019-10-24,"Flight",0,0
"Treshnish","A16719",2019-10-29,"Flight",0,0
"Treshnish","A16719",2019-11-03,"Flight",0.5,254
"Treshnish","A16719",2019-11-08,"Flight",0,0
"Treshnish","A16719",2019-11-13,"Flight",0,0
"Treshnish","A16719",2019-11-18,"Flight",0,0
"Treshnish","A16719",2019-11-23,"Flight",0.306666666666667,155.786666666667
"Treshnish","A16719",2019-11-28,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16719",2019-12-03,"Flight",0.443333333333333,225.213333333333
"Treshnish","A16719",2019-12-08,"Flight",0.333333333333333,169.333333333333
"Treshnish","A16719",2019-12-13,"Flight",0,0
"Treshnish","A16719",2019-12-18,"Flight",0,0
"Treshnish","A16719",2019-12-23,"Flight",0.333333333333333,169.333333333333
"Treshnish","A16719",2019-12-28,"Flight",0,0
"Treshnish","A16719",2020-01-02,"Flight",0,0
"Treshnish","A16719",2020-01-07,"Flight",0,0
"Treshnish","A16719",2020-01-12,"Flight",0,0
"Treshnish","A16719",2020-01-17,"Flight",0,0
"Treshnish","A16719",2020-01-22,"Flight",0,0
"Treshnish","A16719",2020-01-27,"Flight",0,0
"Treshnish","A16719",2020-02-01,"Flight",0,0
"Treshnish","A16719",2020-02-06,"Flight",0,0
"Treshnish","A16719",2020-02-11,"Flight",0,0
"Treshnish","A16719",2020-02-16,"Flight",0,0
"Treshnish","A16719",2020-02-21,"Flight",0,0
"Treshnish","A16719",2020-02-26,"Flight",0,0
"Treshnish","A16719",2020-03-02,"Flight",0,0
"Treshnish","A16719",2020-03-07,"Flight",0,0
"Treshnish","A16719",2020-03-12,"Flight",0,0
"Treshnish","A16719",2020-03-17,"Flight",0,0
"Treshnish","A16720",2019-07-21,"Flight",0,0
"Treshnish","A16720",2019-07-26,"Flight",0,0
"Treshnish","A16720",2019-07-31,"Flight",0,0
"Treshnish","A16720",2019-08-05,"Flight",0,0
"Treshnish","A16720",2019-08-10,"Flight",0,0
"Treshnish","A16720",2019-08-15,"Flight",0,0
"Treshnish","A16720",2019-08-20,"Flight",0,0
"Treshnish","A16720",2019-08-25,"Flight",0,0
"Treshnish","A16720",2019-08-30,"Flight",0,0
"Treshnish","A16720",2019-09-04,"Flight",0,0
"Treshnish","A16720",2019-09-09,"Flight",0,0
"Treshnish","A16720",2019-09-14,"Flight",0,0
"Treshnish","A16720",2019-09-19,"Flight",0,0
"Treshnish","A16720",2019-09-24,"Flight",0,0
"Treshnish","A16720",2019-09-29,"Flight",0,0
"Treshnish","A16720",2019-10-04,"Flight",0,0
"Treshnish","A16720",2019-10-09,"Flight",0,0
"Treshnish","A16720",2019-10-14,"Flight",0,0
"Treshnish","A16720",2019-10-19,"Flight",0,0
"Treshnish","A16720",2019-10-24,"Flight",0,0
"Treshnish","A16720",2019-10-29,"Flight",0,0
"Treshnish","A16720",2019-11-03,"Flight",0,0
"Treshnish","A16720",2019-11-08,"Flight",0,0
"Treshnish","A16720",2019-11-13,"Flight",0,0
"Treshnish","A16720",2019-11-18,"Flight",0,0
"Treshnish","A16720",2019-11-23,"Flight",0,0
"Treshnish","A16720",2019-11-28,"Flight",0.31,157.48
"Treshnish","A16720",2019-12-03,"Flight",0,0
"Treshnish","A16720",2019-12-08,"Flight",0,0
"Treshnish","A16720",2019-12-13,"Flight",0,0
"Treshnish","A16720",2019-12-18,"Flight",0,0
"Treshnish","A16720",2019-12-23,"Flight",0,0
"Treshnish","A16720",2019-12-28,"Flight",0,0
"Treshnish","A16720",2020-01-02,"Flight",0,0
"Treshnish","A16720",2020-01-07,"Flight",0,0
"Treshnish","A16720",2020-01-12,"Flight",0,0
"Treshnish","A16720",2020-01-17,"Flight",0,0
"Treshnish","A16720",2020-01-22,"Flight",0.503333333333333,255.693333333333
"Treshnish","A16720",2020-01-27,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16720",2020-02-01,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16720",2020-02-06,"Flight",0.5,254
"Treshnish","A16720",2020-02-11,"Flight",0,0
"Treshnish","A16720",2020-02-16,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16720",2020-02-21,"Flight",0,0
"Treshnish","A16720",2020-02-26,"Flight",0.666666666666667,338.666666666667
"Treshnish","A16720",2020-03-02,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16720",2020-03-07,"Flight",0,0
"Treshnish","A16722",2019-07-21,"Flight",0,0
"Treshnish","A16722",2019-07-26,"Flight",0.0533333333333333,27.0933333333333
"Treshnish","A16722",2019-07-31,"Flight",0.283333333333333,143.933333333333
"Treshnish","A16722",2019-08-05,"Flight",0,0
"Treshnish","A16722",2019-08-10,"Flight",0,0
"Treshnish","A16722",2019-08-15,"Flight",0,0
"Treshnish","A16722",2019-08-20,"Flight",0,0
"Treshnish","A16722",2019-08-25,"Flight",0,0
"Treshnish","A16722",2019-08-30,"Flight",0,0
"Treshnish","A16722",2019-09-04,"Flight",0,0
"Treshnish","A16722",2019-09-09,"Flight",0,0
"Treshnish","A16722",2019-09-14,"Flight",0,0
"Treshnish","A16722",2019-09-19,"Flight",0,0
"Treshnish","A16722",2019-09-24,"Flight",0,0
"Treshnish","A16722",2019-09-29,"Flight",0,0
"Treshnish","A16722",2019-10-04,"Flight",0,0
"Treshnish","A16722",2019-10-09,"Flight",0,0
"Treshnish","A16722",2019-10-14,"Flight",0,0
"Treshnish","A16722",2019-10-19,"Flight",0,0
"Treshnish","A16722",2019-10-24,"Flight",0,0
"Treshnish","A16722",2019-11-03,"Flight",0,0
"Treshnish","A16722",2019-11-08,"Flight",0,0
"Treshnish","A16722",2019-11-13,"Flight",0,0
"Treshnish","A16722",2019-11-18,"Flight",0,0
"Treshnish","A16722",2019-11-23,"Flight",0,0
"Treshnish","A16722",2019-11-28,"Flight",0,0
"Treshnish","A16722",2019-12-03,"Flight",0,0
"Treshnish","A16722",2019-12-08,"Flight",0,0
"Treshnish","A16722",2019-12-13,"Flight",0,0
"Treshnish","A16722",2019-12-18,"Flight",0,0
"Treshnish","A16722",2019-12-23,"Flight",0,0
"Treshnish","A16722",2019-12-28,"Flight",0,0
"Treshnish","A16722",2020-01-02,"Flight",0,0
"Treshnish","A16722",2020-01-07,"Flight",0,0
"Treshnish","A16722",2020-01-12,"Flight",0,0
"Treshnish","A16722",2020-01-17,"Flight",0.163333333333333,82.9733333333333
"Treshnish","A16722",2020-01-22,"Flight",0,0
"Treshnish","A16722",2020-01-27,"Flight",0.333333333333333,169.333333333333
"Treshnish","A16722",2020-02-01,"Flight",0,0
"Treshnish","A16722",2020-02-06,"Flight",0.5,254
"Treshnish","A16722",2020-02-11,"Flight",0,0
"Treshnish","A16722",2020-02-16,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16722",2020-02-21,"Flight",0,0
"Treshnish","A16722",2020-02-26,"Flight",0,0
"Treshnish","A16722",2020-03-02,"Flight",0,0
"Treshnish","A16722",2020-03-07,"Flight",0,0
"Treshnish","A16722",2020-03-12,"Flight",0,0
"Treshnish","A16722",2020-03-17,"Flight",0,0
"Treshnish","A16732",2019-07-11,"Flight",0,0
"Treshnish","A16732",2019-07-26,"Flight",0,0
"Treshnish","A16732",2019-07-31,"Flight",0,0
"Treshnish","A16732",2019-08-05,"Flight",0,0
"Treshnish","A16732",2019-08-10,"Flight",0,0
"Treshnish","A16732",2019-08-15,"Flight",0,0
"Treshnish","A16732",2019-08-20,"Flight",0,0
"Treshnish","A16732",2019-08-25,"Flight",0,0
"Treshnish","A16732",2019-08-30,"Flight",0,0
"Treshnish","A16732",2019-09-04,"Flight",0,0
"Treshnish","A16732",2019-09-09,"Flight",0,0
"Treshnish","A16732",2019-09-14,"Flight",0,0
"Treshnish","A16732",2019-09-19,"Flight",0,0
"Treshnish","A16732",2019-09-24,"Flight",0,0
"Treshnish","A16732",2019-09-29,"Flight",0,0
"Treshnish","A16732",2019-10-04,"Flight",0,0
"Treshnish","A16732",2019-10-09,"Flight",0,0
"Treshnish","A16732",2019-10-14,"Flight",0,0
"Treshnish","A16732",2019-10-19,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16732",2019-10-24,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16732",2019-10-29,"Flight",0,0
"Treshnish","A16732",2019-11-03,"Flight",0,0
"Treshnish","A16732",2019-11-08,"Flight",0,0
"Treshnish","A16732",2019-11-13,"Flight",0,0
"Treshnish","A16732",2019-11-18,"Flight",0,0
"Treshnish","A16732",2019-11-23,"Flight",0.136666666666667,69.4266666666667
"Treshnish","A16732",2019-11-28,"Flight",0,0
"Treshnish","A16732",2019-12-03,"Flight",0.426666666666667,216.746666666667
"Treshnish","A16732",2019-12-08,"Flight",0.16,81.28
"Treshnish","A16732",2019-12-13,"Flight",0,0
"Treshnish","A16732",2019-12-18,"Flight",0,0
"Treshnish","A16732",2019-12-23,"Flight",0,0
"Treshnish","A16732",2019-12-28,"Flight",0,0
"Treshnish","A16732",2020-01-02,"Flight",0,0
"Treshnish","A16732",2020-01-07,"Flight",0,0
"Treshnish","A16732",2020-01-12,"Flight",0,0
"Treshnish","A16732",2020-01-17,"Flight",0,0
"Treshnish","A16732",2020-01-22,"Flight",0.233333333333333,118.533333333333
"Treshnish","A16732",2020-01-27,"Flight",0.27,137.16
"Treshnish","A16732",2020-02-01,"Flight",0.233333333333333,118.533333333333
"Treshnish","A16732",2020-02-06,"Flight",0,0
"Treshnish","A16732",2020-02-11,"Flight",0,0
"Treshnish","A16732",2020-02-16,"Flight",0,0
"Treshnish","A16732",2020-02-21,"Flight",0,0
"Treshnish","A16732",2020-02-26,"Flight",0,0
"Treshnish","A16732",2020-03-02,"Flight",0.316666666666667,160.866666666667
"Treshnish","A16732",2020-03-07,"Flight",0,0
"Treshnish","A16732",2020-03-12,"Flight",0,0
"Treshnish","A16732",2020-03-17,"Flight",0,0
"Treshnish","A16736",2019-07-16,"Flight",0,0
"Treshnish","A16736",2019-07-21,"Flight",0,0
"Treshnish","A16736",2019-07-26,"Flight",0,0
"Treshnish","A16736",2019-07-31,"Flight",0,0
"Treshnish","A16736",2019-08-05,"Flight",0,0
"Treshnish","A16736",2019-08-10,"Flight",0,0
"Treshnish","A16736",2019-08-15,"Flight",0,0
"Treshnish","A16736",2019-08-20,"Flight",0,0
"Treshnish","A16736",2019-08-25,"Flight",0,0
"Treshnish","A16736",2019-08-30,"Flight",0,0
"Treshnish","A16736",2019-09-04,"Flight",0,0
"Treshnish","A16736",2019-09-09,"Flight",0,0
"Treshnish","A16736",2019-09-14,"Flight",0,0
"Treshnish","A16736",2019-09-19,"Flight",0,0
"Treshnish","A16736",2019-09-24,"Flight",0,0
"Treshnish","A16736",2019-09-29,"Flight",0,0
"Treshnish","A16736",2019-10-04,"Flight",0,0
"Treshnish","A16736",2019-10-09,"Flight",0,0
"Treshnish","A16736",2019-10-14,"Flight",0,0
"Treshnish","A16736",2019-10-19,"Flight",0,0
"Treshnish","A16736",2019-10-24,"Flight",0,0
"Treshnish","A16736",2019-10-29,"Flight",0,0
"Treshnish","A16736",2019-11-03,"Flight",0,0
"Treshnish","A16736",2019-11-08,"Flight",0,0
"Treshnish","A16736",2019-11-13,"Flight",0,0
"Treshnish","A16736",2019-11-18,"Flight",0,0
"Treshnish","A16736",2019-11-23,"Flight",0.49,248.92
"Treshnish","A16736",2019-11-28,"Flight",0.5,254
"Treshnish","A16736",2019-12-03,"Flight",0,0
"Treshnish","A16736",2019-12-08,"Flight",0.603333333333333,306.493333333333
"Treshnish","A16736",2019-12-13,"Flight",0,0
"Treshnish","A16736",2019-12-18,"Flight",0,0
"Treshnish","A16736",2019-12-23,"Flight",0,0
"Treshnish","A16736",2019-12-28,"Flight",0,0
"Treshnish","A16736",2020-01-02,"Flight",0,0
"Treshnish","A16736",2020-01-07,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16736",2020-01-12,"Flight",0,0
"Treshnish","A16736",2020-01-17,"Flight",0,0
"Treshnish","A16736",2020-01-22,"Flight",0,0
"Treshnish","A16736",2020-01-27,"Flight",0,0
"Treshnish","A16736",2020-02-01,"Flight",0.833333333333333,423.333333333333
"Treshnish","A16736",2020-02-06,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16736",2020-02-11,"Flight",0,0
"Treshnish","A16736",2020-02-16,"Flight",0.166666666666667,84.6666666666667
"Treshnish","A16736",2020-02-21,"Flight",0,0
"Treshnish","A16736",2020-02-26,"Flight",0,0
"Treshnish","A16736",2020-03-02,"Flight",0,0
"Treshnish","A16736",2020-03-07,"Flight",0,0
"Whinnyfold","A16664",2019-07-16,"Inactive",12.6933333333333,418.88
"Whinnyfold","A16664",2019-07-21,"Inactive",15.2533333333333,503.36
"Whinnyfold","A16664",2019-07-26,"Inactive",17.3133333333333,571.34
"Whinnyfold","A16664",2019-07-31,"Inactive",17.2066666666667,567.82
"Whinnyfold","A16664",2019-08-05,"Inactive",17.52,578.16
"Whinnyfold","A16664",2019-08-10,"Inactive",12.62,416.46
"Whinnyfold","A16664",2019-08-15,"Inactive",10.81,356.73
"Whinnyfold","A16664",2019-08-20,"Inactive",13.1333333333333,433.4
"Whinnyfold","A16664",2019-08-25,"Inactive",16.6966666666667,550.99
"Whinnyfold","A16664",2019-08-30,"Inactive",12.6466666666667,417.34
"Whinnyfold","A16664",2019-09-04,"Inactive",9.56,315.48
"Whinnyfold","A16664",2019-09-09,"Inactive",16.5566666666667,546.37
"Whinnyfold","A16664",2019-09-14,"Inactive",13.9233333333333,459.47
"Whinnyfold","A16664",2019-09-19,"Inactive",12.4766666666667,411.73
"Whinnyfold","A16664",2019-09-24,"Inactive",13.46,444.18
"Whinnyfold","A16664",2019-09-29,"Inactive",7.65,252.45
"Whinnyfold","A16664",2019-10-04,"Inactive",10.1266666666667,334.18
"Whinnyfold","A16664",2019-10-09,"Inactive",7.88333333333333,260.15
"Whinnyfold","A16664",2019-10-14,"Inactive",11.87,391.71
"Whinnyfold","A16664",2019-10-19,"Inactive",13.5,445.5
"Whinnyfold","A16664",2019-10-24,"Inactive",10.1066666666667,333.52
"Whinnyfold","A16664",2019-10-29,"Inactive",12.6933333333333,427.9835
"Whinnyfold","A16664",2019-11-03,"Inactive",11.73,408.335280523256
"Whinnyfold","A16664",2019-11-08,"Inactive",11.9166666666667,437.568342391304
"Whinnyfold","A16664",2019-11-13,"Inactive",7.98666666666667,279.217194444444
"Whinnyfold","A16664",2019-11-18,"Inactive",10.3466666666667,454.633894736842
"Whinnyfold","A16664",2019-11-23,"Inactive",14.7433333333333,655.110802083333
"Whinnyfold","A16664",2019-11-28,"Inactive",12.3666666666667,553.397291666667
"Whinnyfold","A16664",2019-12-03,"Inactive",7.93666666666667,349.743314692982
"Whinnyfold","A16664",2019-12-08,"Inactive",0.923333333333333,44.1439895833333
"Whinnyfold","A16664",2019-12-13,"Inactive",13.7066666666667,663.4455
"Whinnyfold","A16664",2019-12-18,"Inactive",8.74666666666667,418.065768976898
"Whinnyfold","A16664",2019-12-23,"Inactive",12.6033333333333,526.110395833333
"Whinnyfold","A16664",2019-12-28,"Inactive",3.70666666666667,178.37175
"Whinnyfold","A16664",2020-01-02,"Inactive",3.35666666666667,164.667643683862
"Whinnyfold","A16664",2020-01-12,"Inactive",5.84666666666667,286.409284313725
"Whinnyfold","A16664",2020-01-17,"Inactive",12.1933333333333,603.722416666667
"Whinnyfold","A16664",2020-01-22,"Inactive",12.68,634.7925
"Whinnyfold","A16664",2020-01-27,"Inactive",5.67,288.607088942308
"Whinnyfold","A16664",2020-02-01,"Inactive",3.17,163.401942708333
"Whinnyfold","A16664",2020-02-06,"Inactive",13.1533333333333,698.478537037037
"Whinnyfold","A16664",2020-02-11,"Inactive",3.95333333333333,204.549215517241
"Whinnyfold","A16664",2020-02-16,"Inactive",3.89,206.15784375
"Whinnyfold","A16664",2020-02-21,"Inactive",10.4033333333333,552.389133928571
